"network_id";"null_model";"replicate";"metric";"value"
"M22_61_degdist";"degree_distribution";24;"richness";35
"M22_61_degdist";"degree_distribution";24;"connectance";0,329166666666667
"M22_61_degdist";"degree_distribution";24;"degree.shannon";3,26242761503536
"M22_61_degdist";"degree_distribution";24;"degree.mean";4,51428571428571
"M22_61_degdist";"degree_distribution";24;"degree.sd";3,88338412585049
"M22_61_degdist";"degree_distribution";24;"degree.skewness";1,80183615769932
"M22_61_degdist";"degree_distribution";24;"degree.kurtosis";6,01677738367597
"M22_61_degdist";"degree_distribution";24;"modularity.betweenness";0,0853228649254927
"M22_61_degdist";"degree_distribution";24;"modularity.infomap";0
"M22_61_degdist";"degree_distribution";24;"nestedness";44,6524535384052
"M22_61_degdist";"degree_distribution";24;"centrality.degree";0,389483065953654
"M22_61_degdist";"degree_distribution";24;"centrality.eigen";0,332586028574638
"M22_61_degdist";"degree_distribution";24;"interaction.overlap";0,41942658036408
"M22_61_degdist";"degree_distribution";24;"link.density";4,51428571428571
