"network_id";"null_model";"replicate";"metric";"value"
"gateway_109_degdist";"degree_distribution";51;"richness";490
"gateway_109_degdist";"degree_distribution";51;"connectance";0,13037853178081
"gateway_109_degdist";"degree_distribution";51;"degree.shannon";5,90675446391069
"gateway_109_degdist";"degree_distribution";51;"degree.mean";63,7551020408163
"gateway_109_degdist";"degree_distribution";51;"degree.sd";48,6921091906412
"gateway_109_degdist";"degree_distribution";51;"degree.skewness";1,07634272212729
"gateway_109_degdist";"degree_distribution";51;"degree.kurtosis";4,2601783962582
"gateway_109_degdist";"degree_distribution";51;"modularity.betweenness";NA
"gateway_109_degdist";"degree_distribution";51;"modularity.infomap";2,22044604925031e-16
"gateway_109_degdist";"degree_distribution";51;"nestedness";17,1476227713437
"gateway_109_degdist";"degree_distribution";51;"centrality.degree";0,460667471252808
"gateway_109_degdist";"degree_distribution";51;"centrality.eigen";0,402762223385745
"gateway_109_degdist";"degree_distribution";51;"interaction.overlap";0,17321745220969
"gateway_109_degdist";"degree_distribution";51;"link.density";63,7551020408163
